user_id,modules_completed,modeule_frequency,quizzes_completed,quizzes_frequency
1283,5,4,1,1
2278,14,9,4,4
696,7,5,0,0
2736,16,10,6,5
278,8,4,0,0
3113,80,13,0,0
3300,22,6,4,3
371,9,6,0,0
227,14,6,0,0
1166,16,4,2,1
2749,12,2,8,2
857,1,1,0,0
780,1,1,0,0
3001,11,6,6,4
372,6,5,0,0
2700,10,7,2,2
1774,12,10,7,5
510,60,10,16,3
261,38,12,22,9
1448,14,9,11,10
3169,2,2,0,0
3235,5,2,0,0
2221,2,2,0,0
3237,6,3,0,0
2496,6,3,0,0
784,8,2,0,0
2565,3,3,0,0
1781,1,1,0,0
762,4,3,0,0
2367,46,12,28,10
972,7,6,0,0
410,66,11,3,1
2179,4,3,0,0
2201,26,8,10,5
1338,20,11,8,7
676,45,8,0,0
2936,7,5,1,1
1250,5,4,0,0
3266,3,3,1,1
438,22,14,19,15
1486,2,2,0,0
1445,18,13,9,9
2149,15,11,9,6
1806,24,8,6,3
451,40,12,16,8
298,39,9,0,0
2467,2,2,0,0
2290,6,5,0,0
582,28,10,2,1
2477,15,7,14,7
973,12,5,2,1
489,48,12,26,9
3194,46,8,4,1
812,51,12,21,3
2996,29,18,21,13
964,21,13,8,7
2156,15,7,0,0
384,21,5,0,0
1065,39,10,9,3
2311,19,9,9,5
2838,15,9,7,7
396,29,15,5,4
342,19,9,7,6
1163,17,8,4,3
2253,5,4,0,0
2376,22,11,10,6
2849,9,5,0,0
2599,24,6,2,1
3140,36,14,30,12
2534,5,4,0,0
1810,4,4,0,0
1431,18,13,14,10
3035,25,16,12,8
1414,8,6,2,2
3259,14,7,3,3
2596,29,14,18,12
498,36,11,16,7
1922,7,5,0,0
1778,8,7,0,0
1291,3,3,0,0
3178,14,9,1,1
765,8,6,0,0
805,32,11,0,0
744,40,8,2,1
2044,25,15,13,11
1878,18,8,7,5
710,23,13,10,9
358,18,7,0,0
672,24,8,2,1
2241,16,9,4,2
1333,5,4,0,0
2500,9,3,0,0
1254,8,3,0,0
1761,28,13,22,9
1534,7,6,0,0
1094,10,7,0,0
2358,3,2,0,0
1824,46,9,4,2
2899,13,7,6,4
1717,21,11,14,8
732,7,5,0,0
1560,24,7,0,0
2868,11,3,0,0
2269,5,4,0,0
889,27,7,3,1
1753,29,18,10,9
414,34,9,0,0
613,3,3,0,0
2944,0,0,0,0
1526,30,9,44,15
2257,22,7,0,0
2460,5,4,0,0
1691,30,14,21,14
3182,13,7,1,1
2481,18,12,9,6
449,20,11,4,3
2503,2,1,0,0
2701,22,11,21,9
1406,19,12,5,4
1334,4,4,0,0
811,1,1,0,0
1192,21,14,11,11
1505,18,13,6,6
521,80,11,4,1
1024,34,12,8,4
2933,25,14,13,7
3097,44,13,34,11
3158,42,7,3,1
3052,28,14,9,8
2703,56,12,22,7
1288,14,7,10,4
682,6,3,2,1
1341,15,10,2,2
1344,35,21,12,10
3308,34,10,16,6
1719,40,13,22,9
2409,14,8,4,3
1520,9,5,1,1
3499,2,1,0,0
798,88,13,32,6
487,72,13,51,10
2568,22,10,0,0
1146,36,10,14,6
281,7,5,0,0
2431,9,6,5,5
2212,22,7,12,6
255,20,7,0,0
1050,6,5,0,0
1122,14,7,0,0
1887,8,5,0,0
1873,33,12,19,10
2982,12,4,0,0
2414,28,8,46,12
1962,7,7,3,3
3240,13,10,2,2
2711,24,15,18,13
1988,20,11,35,18
1756,3,3,0,0
2983,35,18,16,12
1255,6,3,0,0
2646,52,4,0,0
2259,10,4,0,0
217,19,12,15,6
3312,22,9,8,4
1983,48,16,8,4
3535,2,1,0,0
1739,15,6,8,3
790,22,14,9,8
1842,4,3,0,0
3527,3,1,0,0
557,30,15,29,19
1546,34,13,20,9
343,68,10,24,5
566,60,11,21,6
1834,8,4,0,0
2554,26,17,12,11
2931,28,4,6,3
3102,7,6,1,1
1562,40,12,8,4
2871,32,11,14,6
1676,2,2,0,0
2108,36,10,26,10
2546,10,8,2,2
3072,5,3,0,0
1413,12,7,0,0
565,5,4,0,0
1147,2,2,0,0
2232,4,3,0,0
299,2,2,0,0
1220,17,7,2,2
3376,19,7,16,10
1343,6,5,0,0
3548,3,1,0,0
979,48,11,21,7
727,8,5,0,0
2816,24,11,20,8
2231,6,4,0,0
214,7,6,0,0
2097,3,2,0,0
1349,48,10,18,4
2609,42,14,4,2
3255,2,1,0,0
2289,12,4,0,0
1369,17,12,12,11
2074,5,4,0,0
746,18,10,4,3
615,39,8,6,2
1134,22,10,2,1
440,60,13,3,1
1417,9,6,1,1
3432,20,2,4,2
2158,7,6,0,0
2320,12,4,0,0
1499,1,1,0,0
3365,8,4,4,3
1841,1,1,0,0
2653,26,9,6,3
1708,1,1,0,0
370,9,7,0,0
3028,5,3,3,3
2204,2,2,1,1
3017,27,17,22,15
645,28,6,0,0
304,50,16,40,11
578,24,8,0,0
3218,26,7,12,5
1780,26,16,17,14
1549,11,9,20,15
2802,72,7,16,4
3317,28,10,14,9
1190,16,12,15,13
667,92,14,44,10
1139,37,13,9,6
2875,25,16,22,15
209,81,15,42,10
1799,50,14,30,12
1552,21,16,13,13
3241,68,14,56,13
581,6,5,0,0
3319,17,9,13,10
666,23,11,20,6
2025,11,7,4,3
2372,20,6,6,3
1936,12,6,3,3
1392,6,3,0,0
1795,5,4,1,1
1339,11,9,5,5
2255,11,6,1,1
2226,2,2,0,0
486,10,7,2,2
2043,15,8,2,2
1997,3,3,0,0
815,18,6,0,0
1429,15,9,2,2
2831,36,8,14,5
1372,11,7,5,4
538,25,14,16,13
2693,33,19,21,15
694,40,8,16,4
1390,36,12,18,7
511,19,10,6,2
3160,6,4,1,1
2475,8,7,3,3
2223,12,9,5,5
244,189,16,245,16
354,25,10,25,16
1545,9,6,1,1
618,78,13,48,8
519,16,6,0,0
2155,4,3,0,0
1883,28,8,42,10
296,25,13,18,13
3456,4,2,0,0
491,9,7,0,0
2211,7,6,1,1
733,14,11,16,9
459,22,12,8,7
2742,66,18,32,11
1472,27,8,6,2
3442,15,2,0,0
1697,44,7,0,0
1376,23,14,14,9
2692,80,14,44,10
3346,13,5,5,5
797,21,14,0,0
3325,17,6,1,1
1948,14,9,3,3
3214,16,7,1,1
2084,29,13,21,14
1068,5,4,0,0
572,66,11,21,7
2579,24,7,2,1
2163,8,7,1,1
291,12,7,0,0
2820,224,14,147,8
3048,26,7,16,4
456,40,7,4,1
1054,7,5,0,0
1425,4,4,2,2
1843,24,10,11,9
1934,15,9,7,5
1419,51,9,15,4
1816,20,6,2,1
713,44,6,12,2
662,17,9,9,3
3334,1,1,0,0
3081,12,5,6,3
1409,1,1,0,0
1442,3,3,0,0
1776,12,8,3,3
2731,50,18,36,16
1433,8,4,0,0
752,240,11,30,2
1940,16,4,6,2
260,44,12,26,8
3173,186,17,126,13
2622,16,12,6,6
1745,10,6,5,5
2112,13,11,5,5
789,9,6,0,0
2521,19,10,9,5
3176,30,13,13,8
1870,25,7,5,4
2317,5,4,0,0
413,4,4,0,0
2535,23,17,21,18
2459,4,4,0,0
1696,12,6,0,0
2389,6,3,0,0
2425,13,8,2,2
1557,16,10,1,1
2995,30,7,2,1
550,32,17,20,17
3044,19,11,4,4
3444,2,2,1,1
2075,3,2,0,0
1775,38,12,20,7
2777,8,7,0,0
2566,39,7,6,2
2141,8,3,0,0
2533,60,10,12,4
3252,20,8,14,6
2800,36,6,18,5
2907,16,9,7,6
2985,18,13,17,14
1976,18,5,0,0
2412,27,7,6,2
1963,10,7,3,3
1317,74,17,50,15
257,34,12,8,4
2398,29,14,9,9
3323,26,10,6,3
2143,44,13,36,14
1771,23,10,28,9
2593,17,11,2,2
774,28,13,12,5
2780,15,11,2,2
2189,32,10,0,0
3039,0,0,0,0
2830,84,16,64,10
266,21,14,3,3
1563,18,8,7,1
770,3,3,0,0
2889,44,11,30,11
1350,32,11,26,10
325,40,12,18,8
1493,2,2,0,0
702,12,7,0,0
2805,4,2,2,1
2003,10,7,1,1
2230,6,3,0,0
1564,21,13,13,11
1700,66,16,12,6
2961,19,7,10,5
2260,56,10,24,5
1991,29,14,8,8
2781,6,4,0,0
3294,22,6,0,0
2388,23,11,23,8
2100,38,11,10,4
238,6,5,0,0
1510,11,8,6,4
2294,17,9,2,1
2135,26,15,7,7
2076,4,3,0,0
2281,21,9,8,5
2073,9,6,1,1
1906,34,10,10,5
953,23,11,15,10
2058,4,2,0,0
1162,25,10,18,10
337,2,2,0,0
621,19,13,6,5
497,19,10,6,5
1828,34,10,4,2
3243,24,9,34,11
1463,2,2,0,0
1782,2,2,0,0
3357,12,4,4,2
534,24,5,0,0
2522,4,4,0,0
3502,9,1,3,1
2194,34,9,12,4
3059,10,5,2,2
883,36,11,26,13
3302,1,1,0,0
1797,11,7,8,5
3229,6,2,3,1
1790,12,5,11,9
1982,38,10,10,5
2508,16,7,0,0
1003,28,5,2,1
1855,9,7,0,0
380,8,6,0,0
2841,25,12,23,12
3288,10,2,5,1
295,1,1,0,0
2957,0,0,0,0
2544,10,4,0,0
2888,22,7,2,1
1896,8,7,2,2
3116,41,17,30,9
345,25,14,8,7
991,64,11,24,6
1720,22,16,4,4
2407,26,13,8,8
1930,96,13,76,12
3124,28,13,20,8
1060,20,15,6,5
2840,18,8,6,6
1477,7,4,1,1
2806,15,7,3,2
373,80,13,36,7
707,39,11,0,0
1347,27,13,13,10
567,22,7,0,0
1758,5,4,0,0
695,42,12,12,3
2633,15,7,4,3
2089,6,5,0,0
1367,19,10,12,9
2026,24,13,7,6
700,50,11,0,0
2465,10,4,0,0
2570,10,4,0,0
1544,2,2,0,0
1064,40,9,20,3
524,30,11,0,0
2740,54,15,51,13
1118,7,4,1,1
2403,6,5,1,1
954,23,15,10,9
2298,21,8,3,2
3314,13,10,1,1
2538,24,14,9,7
3198,80,18,52,14
947,18,6,0,0
249,88,11,52,8
3036,22,14,20,13
1899,25,15,10,8
3046,36,21,14,13
1716,22,8,4,2
2821,6,2,0,0
3213,12,7,9,6
936,44,14,2,1
409,28,8,0,0
1093,4,4,0,0
1741,28,9,12,4
1189,10,5,1,1
3344,3,3,0,0
1005,24,7,4,2
2988,14,10,14,11
2492,36,10,14,7
619,12,8,1,1
2704,28,14,2,2
2483,18,5,0,0
729,18,7,0,0
677,44,14,26,10
1149,66,11,24,7
3394,40,6,0,0
2193,4,3,0,0
2239,19,12,9,5
656,56,13,20,6
685,50,14,32,13
2928,2,1,0,0
314,69,11,15,3
2560,10,9,0,0
653,6,3,0,0
2484,23,13,15,10
2284,3,3,0,0
3078,16,9,10,7
3232,23,9,12,4
886,100,13,20,4
1528,8,4,0,0
2445,35,18,16,12
1755,2,2,0,0
2410,46,14,20,9
1330,10,5,0,0
390,24,16,15,10
262,15,9,4,4
1877,25,12,0,0
3453,6,3,4,2
1464,27,17,23,16
3347,30,6,3,1
2881,36,8,4,1
2268,31,19,5,5
2370,28,11,40,16
1193,18,5,0,0
1357,78,12,48,9
2779,5,4,0,0
364,48,8,15,5
2437,13,7,1,1
1471,12,5,2,1
2362,56,9,24,4
1301,29,12,18,10
258,18,13,14,11
942,10,4,0,0
1446,2,2,0,0
1451,12,10,3,3
356,18,6,0,0
2171,27,17,12,9
614,34,9,32,8
1252,18,7,6,3
2514,19,12,13,7
1565,6,4,2,2
2390,4,3,0,0
2048,14,6,2,1
2121,25,10,4,3
2017,4,3,0,0
714,42,11,2,1
2470,21,9,4,3
1742,2,2,0,0
2391,24,12,13,10
1918,8,7,1,1
671,5,5,0,0
2956,30,8,3,1
3062,28,5,2,1
2715,10,4,6,3
895,20,9,3,3
2790,12,5,0,0
2822,16,9,5,4
2366,30,16,3,3
2774,1,1,1,1
222,27,8,0,0
1408,22,11,7,4
3045,12,4,0,0
2042,16,7,0,0
3293,15,13,14,12
2765,13,11,13,13
287,4,3,0,0
1312,9,7,0,0
1089,19,15,0,0
2323,6,4,0,0
3417,20,7,13,7
471,16,9,3,3
2095,5,4,0,0
715,34,11,6,3
658,15,9,1,1
2689,60,14,52,9
2235,108,18,68,12
3361,4,2,2,1
3280,5,2,0,0
436,3,3,0,0
1127,16,10,0,0
2314,4,4,0,0
568,24,5,0,0
518,14,8,1,1
2877,18,6,6,2
1538,10,7,2,2
1274,18,5,0,0
2206,6,5,0,0
1013,20,17,7,6
2214,14,6,2,1
2910,2,2,0,0
988,4,3,0,0
2342,72,15,9,3
2747,48,12,30,11
776,51,9,12,3
1971,6,5,1,1
2981,15,7,5,4
706,17,9,6,2
1042,36,7,0,0
1130,13,6,1,1
1172,29,16,17,12
1167,54,14,22,11
2906,35,16,25,17
2318,13,10,5,5
2479,15,8,18,11
3239,50,11,20,6
3174,30,14,11,8
3292,14,3,0,0
3513,1,1,0,0
3041,11,3,1,1
2159,12,4,0,0
2640,18,6,0,0
1465,18,10,0,0
2531,2,2,0,0
1985,2,1,0,0
1287,11,3,1,1
3356,24,12,19,11
2986,24,13,12,11
3190,44,10,12,5
2573,4,3,0,0
3457,14,5,12,4
2444,17,9,3,3
1362,13,9,1,1
1901,32,8,6,3
720,3,3,0,0
2312,12,5,0,0
1516,10,5,2,1
463,8,2,0,0
1168,8,3,0,0
3177,1,1,0,0
1760,0,0,0,0
1558,14,6,2,2
2919,15,7,0,0
573,10,5,0,0
3238,0,0,0,0
3040,11,2,0,0
1434,15,10,14,8
1485,5,4,1,1
2812,9,7,5,3
3446,2,2,2,2
1473,3,3,0,0
2811,24,13,18,11
2955,18,7,2,1
367,24,6,0,0
3377,12,5,0,0
2015,5,5,0,0
3257,23,12,14,9
2518,12,8,0,0
2707,26,11,10,5
1914,18,5,6,1
1912,8,5,2,2
3195,1,1,0,0
223,5,4,0,0
2798,10,5,6,3
3189,60,14,50,17
2199,22,10,9,5
1354,18,10,2,2
2123,8,5,3,3
2709,18,14,14,12
1721,16,7,4,2
454,18,7,0,0
1503,17,12,6,4
2336,15,10,1,1
3193,52,13,14,6
3184,15,7,1,1
1239,12,8,5,3
363,5,4,0,0
3539,1,1,0,0
2153,7,5,0,0
1785,6,5,0,0
3089,38,13,6,3
2911,84,14,45,9
1126,12,7,2,2
1750,34,16,24,18
1964,44,8,2,1
2738,38,12,22,9
2866,52,15,44,13
2501,5,5,0,0
1698,36,10,18,8
2305,14,9,3,2
3349,10,4,0,0
544,20,8,4,1
1422,11,9,8,8
2817,12,9,9,8
2306,21,12,15,7
651,60,12,8,3
2129,6,4,0,0
1461,21,16,1,1
3074,43,11,33,7
644,18,6,0,0
1276,21,14,12,10
2645,10,6,0,0
1356,4,4,0,0
2104,72,20,42,13
220,36,10,0,0
708,15,9,5,4
2070,10,5,0,0
503,63,11,21,5
1517,20,11,21,10
3009,40,15,26,10
2818,23,16,23,16
745,56,13,28,9
366,28,16,15,10
1285,32,16,18,12
480,18,11,1,1
1943,15,11,6,5
273,46,11,10,5
616,57,11,6,2
271,28,8,0,0
2207,8,5,0,0
1829,17,9,8,8
1923,21,12,7,7
633,3,3,0,0
2315,10,4,2,1
2823,13,9,7,5
338,28,14,20,12
2979,28,10,10,4
2316,14,7,0,0
598,12,9,0,0
2418,5,4,0,0
441,6,4,0,0
1269,5,4,0,0
2240,22,7,28,6
2124,16,11,6,5
3348,46,10,6,3
2195,12,5,2,1
1897,13,7,3,3
3122,48,9,8,2
2371,6,5,0,0
1561,4,4,0,0
1888,11,4,1,1
1882,23,13,9,8
1672,19,10,15,13
1942,84,17,36,11
2438,30,8,20,8
1927,8,4,2,2
270,8,6,0,0
2234,20,16,12,12
500,25,15,5,5
3067,15,6,7,5
1845,7,4,2,2
2067,8,6,4,4
1928,16,10,14,11
1735,12,7,1,1
1835,8,8,4,4
601,12,5,0,0
3395,13,7,2,2
608,20,10,10,7
2113,6,5,0,0
234,21,5,0,0
558,27,7,0,0
1671,12,5,0,0
1170,24,14,15,10
3426,12,6,0,0
2373,12,8,3,3
2057,6,4,1,1
584,5,4,0,0
1990,13,12,22,17
2060,52,13,2,1
591,34,11,10,5
3069,70,18,56,14
2743,102,17,68,12
1967,5,4,0,0
1830,15,7,5,3
2191,9,4,1,1
1145,16,10,4,3
3032,62,17,40,13
3416,6,4,0,0
590,11,8,0,0
2994,9,3,0,0
1340,24,7,2,1
2464,10,4,0,0
3254,12,8,7,6
2833,4,2,0,0
1886,4,4,0,0
2098,3,3,2,1
389,34,10,8,4
1389,6,5,0,0
3012,26,15,1,1
3327,25,10,10,6
349,7,4,2,1
303,30,11,4,2
3071,6,2,1,1
1688,10,8,0,0
2702,19,10,19,10
1706,14,8,9,4
2657,28,14,21,15
1699,18,4,2,1
515,20,7,0,0
766,48,14,8,4
2000,9,5,0,0
2670,48,11,20,7
1492,12,7,4,3
606,8,6,0,0
2254,8,7,2,2
2517,7,5,0,0
442,18,5,0,0
2893,7,4,0,0
595,22,9,0,0
2634,28,9,18,6
3322,8,5,4,3
3203,7,4,1,1
3335,11,4,11,7
3125,18,6,12,4
1889,6,5,0,0
2227,4,3,0,0
2870,22,10,13,9
2698,14,6,0,0
2092,51,24,35,22
2764,30,9,10,10
2843,12,6,7,7
2008,9,5,0,0
1978,24,8,30,12
1548,12,8,20,13
2487,68,9,16,3
2755,8,7,2,2
2844,87,16,69,12
2462,15,12,6,5
1898,5,5,0,0
951,4,4,0,0
2549,19,13,8,6
2575,2,2,0,0
3528,1,1,0,0
2324,6,4,0,0
339,9,7,0,0
2480,9,8,2,2
2890,11,9,6,5
3043,6,2,2,1
2586,9,7,1,1
3398,2,2,0,0
1730,87,17,66,18
2054,6,5,0,0
1734,3,3,0,0
2282,14,7,3,2
2905,24,3,0,0
1892,52,18,54,20
1752,4,4,0,0
3439,3,3,0,0
3272,20,14,15,13
2397,18,4,18,2
1853,2,2,0,0
950,32,8,8,2
3384,2,2,0,0
3298,0,0,0,0
215,21,6,0,0
1759,18,10,9,8
3486,4,2,0,0
230,1,1,0,0
1890,6,5,0,0
3363,21,6,9,3
1909,9,4,0,0
2762,156,17,116,15
539,9,7,0,0
2322,34,10,14,5
624,72,9,12,3
2706,40,11,14,7
1812,30,14,17,10
944,48,11,40,13
404,36,7,0,0
2478,9,5,3,2
1847,22,11,17,7
2426,8,4,0,0
1951,4,3,0,0
537,24,5,0,0
3251,58,10,10,3
592,32,10,12,6
2664,14,8,5,3
447,14,8,3,2
3431,1,1,0,0
2536,5,3,1,1
3282,7,2,2,2
2775,30,10,16,6
2885,88,19,52,16
1128,62,18,56,18
594,63,13,27,8
1284,54,15,22,8
2077,36,13,18,7
1958,90,13,72,10
737,32,8,0,0
3100,19,10,6,5
554,16,10,1,1
513,10,8,0,0
1831,14,8,6,6
1905,15,10,2,1
1474,8,6,1,1
982,15,9,5,4
1142,9,3,0,0
2791,6,5,1,1
2473,39,10,12,3
3111,39,9,12,4
1862,9,4,7,6
741,24,8,0,0
2142,6,2,0,0
2572,12,8,3,3
960,39,5,3,1
2552,16,10,0,0
1506,54,15,42,18
2152,40,13,24,10
2795,30,8,14,3
1381,2,2,0,0
3320,14,9,9,5
1430,6,5,0,0
3201,13,8,1,1
683,66,12,72,14
3249,40,7,0,0
2399,68,19,40,15
1099,12,5,0,0
2728,29,14,31,16
775,56,10,4,1
891,7,5,0,0
1456,6,3,0,0
1061,62,16,16,5
1059,26,14,15,10
3037,30,13,18,8
3095,20,7,10,4
1131,23,14,15,9
1902,6,6,1,1
1467,20,11,6,4
3428,6,3,6,3
3123,15,9,1,1
2301,13,7,0,0
2559,1,1,0,0
3049,34,18,17,12
3253,14,5,6,2
609,44,9,4,2
579,66,11,27,9
1681,30,4,0,0
267,45,10,6,1
2449,12,8,1,1
2022,34,11,2,1
3382,18,5,4,2
2770,15,9,7,6
1384,5,4,0,0
2605,14,6,2,1
2170,11,7,0,0
731,16,10,6,4
2087,22,13,13,10
2663,42,12,28,9
2116,8,3,2,1
2435,10,7,1,1
3336,13,9,5,3
545,42,10,0,0
600,55,6,0,0
2824,15,7,6,4
999,40,11,16,6
2851,11,8,7,5
3345,45,7,21,7
2834,13,9,8,7
560,18,7,0,0
1723,48,11,51,15
2712,5,4,0,0
2954,30,19,32,23
2771,26,16,6,4
3019,26,14,17,12
259,24,12,2,2
2661,14,7,6,2
324,88,14,52,12
329,44,15,18,8
548,16,11,3,3
246,48,16,36,16
977,3,3,0,0
516,32,6,0,0
1786,16,11,10,8
1257,15,10,5,4
3306,20,13,16,8
2656,81,14,36,7
3466,1,1,0,0
3411,18,4,4,2
1012,22,14,7,7
2265,23,14,8,7
1543,15,8,7,5
955,3,3,0,0
796,16,9,1,1
1424,20,12,16,12
2509,10,6,0,0
2427,24,9,20,6
1439,12,11,12,11
2903,21,11,10,8
2013,19,10,5,4
1836,23,12,14,11
3006,13,6,6,5
307,7,5,0,0
767,54,10,3,1
3021,28,5,0,0
593,56,15,52,20
1346,10,4,0,0
2619,60,14,14,5
3226,7,7,1,1
1966,26,17,4,4
3354,2,2,2,2
2209,21,11,10,7
2130,12,9,1,1
1861,1,1,0,0
967,16,6,0,0
512,33,7,3,1
2614,17,9,9,4
1115,18,8,6,6
1679,44,7,8,2
586,6,5,0,0
2686,33,6,0,0
657,110,11,5,1
485,13,8,1,1
709,16,7,0,0
1523,13,8,1,1
725,90,9,6,1
3055,34,9,22,8
3462,13,3,1,1
551,18,5,0,0
2819,38,13,14,5
241,54,12,24,6
2705,62,15,40,15
1768,5,5,0,0
1396,17,14,8,7
3422,9,3,0,0
958,13,9,3,3
2006,48,18,34,13
2137,2,2,0,0
2292,22,7,0,0
3350,60,6,8,2
3484,1,1,1,1
2461,11,7,5,5
2081,13,8,1,1
1500,12,8,4,4
2132,7,4,0,0
2434,19,10,10,8
1547,48,9,33,9
1977,21,6,0,0
1693,20,4,4,2
1385,88,10,52,10
946,2,2,0,0
628,18,5,0,0
256,46,11,30,11
3154,29,16,23,14
1960,4,3,0,0
599,34,11,16,5
502,4,2,0,0
2353,12,7,14,13
2671,42,10,0,0
2506,38,13,4,2
1673,2,2,0,0
768,48,10,10,4
533,13,9,4,2
3015,33,9,18,4
3379,9,6,1,1
1559,6,4,0,0
458,40,12,12,6
2734,12,9,4,3
2855,12,3,0,0
3498,2,1,2,1
3268,21,6,9,3
3514,4,1,0,0
2351,2,2,0,0
2543,4,2,0,0
2448,7,3,0,0
532,14,9,0,0
3148,8,6,0,0
514,7,5,0,0
3215,13,9,8,6
2577,1,1,0,0
3541,2,1,0,0
1067,26,18,11,10
3495,1,1,1,1
711,23,12,15,9
284,1,1,0,0
1026,3,3,0,0
3494,1,1,0,0
2279,12,3,0,0
3508,7,2,2,1
2101,6,3,0,0
751,6,5,0,0
1361,27,6,15,4
313,16,7,0,0
1796,18,10,0,0
3118,15,4,6,2
2319,12,7,5,3
2515,2,2,0,0
2757,36,11,16,8
1530,12,10,10,10
3179,19,12,16,12
3073,25,15,8,7
2126,29,14,13,10
1994,54,13,12,5
3244,24,12,8,4
1837,10,7,7,7
793,4,4,0,0
3227,54,6,27,4
717,19,10,3,3
2147,18,6,6,2
357,24,13,1,1
577,54,10,15,5
3023,11,8,2,2
1418,24,11,13,7
985,24,13,13,11
2027,5,4,0,0
2545,13,7,1,1
495,23,15,26,11
794,44,10,6,2
3085,60,15,40,13
2666,12,5,2,1
206,7,5,0,0
1881,9,6,16,8
3197,72,11,21,6
1903,25,15,5,4
3103,9,9,3,3
1194,16,6,2,2
3175,12,8,1,1
2856,28,9,14,5
392,84,12,52,10
1891,32,18,12,9
3222,2,2,1,1
1703,19,12,9,7
2804,10,5,0,0
757,12,6,0,0
2990,14,11,6,6
2175,16,10,12,6
913,22,12,4,3
216,24,9,2,1
3245,19,11,8,5
3034,41,20,26,17
659,48,11,2,1
2066,75,14,18,6
1410,3,3,0,0
681,20,7,0,0
1808,48,12,12,5
1772,4,3,0,0
2355,72,11,32,5
3186,30,15,16,14
728,40,12,4,1
1411,19,8,15,15
3483,12,2,4,2
634,50,8,0,0
2748,21,13,6,5
269,14,5,0,0
2035,22,9,24,9
403,40,13,14,6
2494,13,8,3,3
721,40,14,24,9
1820,52,16,18,9
2864,72,14,42,10
226,64,9,12,3
2028,90,18,54,14
2293,12,5,0,0
3366,116,11,28,4
2091,18,3,4,1
297,48,10,6,3
2404,69,14,45,10
2033,21,14,12,8
2024,27,13,13,6
2283,23,12,9,6
2222,25,9,7,5
1556,7,6,0,0
1484,18,5,0,0
1957,15,10,9,8
3133,80,19,74,19
2935,96,16,75,14
3165,87,13,27,7
1792,5,4,0,0
3373,11,4,2,2
2428,6,4,0,0
803,54,14,20,6
2408,18,8,4,2
1746,64,11,8,3
2172,13,8,4,4
1868,21,16,17,14
1186,13,7,0,0
1289,6,5,1,1
3053,10,5,6,3
660,12,8,0,0
2519,5,4,0,0
3423,12,6,2,1
547,6,6,0,0
1945,26,11,12,6
549,112,15,48,10
652,44,10,16,5
3368,22,10,15,9
992,5,4,0,0
2721,8,3,2,1
1674,25,17,16,14
350,12,4,0,0
3362,8,4,1,1
2386,6,5,0,0
1956,22,7,4,2
636,14,4,0,0
1762,12,5,4,2
1894,32,9,24,10
2551,25,8,10,6
509,12,5,0,0
3183,22,9,11,7
3076,28,13,8,6
1249,36,7,15,5
2878,34,14,13,8
2576,9,7,0,0
2219,6,5,0,0
1910,52,14,4,2
3185,21,10,14,8
941,19,10,2,2
1415,3,2,0,0
552,32,8,4,1
1156,5,4,0,0
1689,33,16,24,12
1423,11,7,1,1
1728,5,4,0,0
820,20,8,0,0
2527,12,8,0,0
2540,20,6,0,0
2783,13,4,2,2
740,14,10,3,3
1292,30,10,42,13
771,22,8,0,0
1043,34,14,13,10
211,5,4,0,0
1900,2,2,0,0
1838,15,14,2,2
1554,28,13,7,6
522,2,2,0,0
799,18,7,0,0
1040,2,2,0,0
3353,7,6,0,0
1992,4,3,0,0
1965,8,4,1,1
2010,7,5,1,1
2051,6,5,0,0
333,3,3,0,0
1184,10,7,3,3
2761,25,13,11,8
2639,38,12,22,9
2334,4,4,0,0
1765,63,13,42,9
3391,13,5,3,3
597,23,12,4,4
1727,5,5,0,0
381,45,7,0,0
3311,14,5,2,2
772,30,8,6,2
2585,13,4,1,1
1124,22,12,11,9
1566,2,2,0,0
328,2,1,0,0
2793,32,16,32,16
2138,24,15,16,10
1133,12,7,6,5
1263,17,10,19,13
228,5,4,0,0
541,27,7,0,0
2433,22,7,10,3
3450,7,1,0,0
3393,11,5,7,6
1437,8,6,0,0
1141,13,7,1,1
327,14,6,2,1
2876,18,6,2,1
1916,3,3,0,0
3396,11,6,2,2
3504,9,2,1,1
1701,6,2,0,0
3402,2,1,2,1
1366,1,1,0,0
3517,1,1,0,0
1233,3,3,1,1
943,2,2,0,0
